profile id,#friends,#following,#community,age,#postshared,#urlshared,#photos/videos,fpurls,fpphotos/videos,avgcomment/post,likes/post,tags/post,#tags/post,Label
1,39,300,907.0,200.0,1000.0,850.0,922.0,49,55,56.0,47.0,40.0,14.0,1.0
2,150,350,30.0,300.0,300.0,100.0,290.0,33,96,5.0,12.0,10.0,4.0,0.0
3,300,450,50.0,465.0,500.0,150.0,450.0,2,84,4.0,15.0,15.0,7.0,0.0
4,25,110,660.0,350.0,2050.0,2000.0,2050.0,"9,76E+13",1,7.0,3.0,54.0,21.0,1.0
5,24,100,150.0,800.0,950.0,1000.0,900.0,"1,05E+13","9,47E+13",66.0,5.0,55.0,20.0,1.0
6,562,350,55.0,650.0,450.0,250.0,900.0,"5,56E+13",2,42.0,22.0,15.0,10.0,0.0
7,662,454,22.0,764.0,365.0,100.0,1000.0,"2,74E+13","2,74E+13",31.0,25.0,23.0,10.0,0.0
8,50,100,700.0,350.0,2512.0,2000.0,2400.0,"7,96E+13","9,55E+13",77.0,32.0,58.0,32.0,1.0
9,800,550,66.0,850.0,460.0,500.0,300.0,"1,09E+13","6,52E+13",4.0,2.0,23.0,10.0,0.0
10,605,555,58.0,782.0,700.0,100.0,650.0,"1,43E+13","9,29E+13",24.0,28.0,13.0,5.0,0.0
11,1005,380,13.0,1250.0,561.0,132.0,530.0,"2,35E+13","9,45E+13",1.0,16.0,16.0,4.0,0.0
12,1632,560,84.0,651.0,1006.0,87.0,760.0,"1,10E+13","9,63E+13",46.0,19.0,35.0,12.0,0.0
13,2461,643,63.0,1523.0,756.0,123.0,713.0,"1,63E+13","9,43E+13",46.0,28.0,13.0,17.0,0.0
14,561,312,46.0,625.0,326.0,65.0,300.0,"1,99E+13","9,20E+13",35.0,23.0,32.0,15.0,0.0
15,1143,426,86.0,956.0,558.0,56.0,500.0,"1,00E+13","8,96E+13",24.0,21.0,15.0,19.0,0.0
16,784,466,46.0,423.0,326.0,32.0,300.0,"9,82E+13","9,20E+13",26.0,25.0,18.0,12.0,0.0
17,146,56,13.0,125.0,76.0,23.0,65.0,"3,03E+13","8,55E+13",35.0,13.0,19.0,19.0,0.0
18,894,465,123.0,565.0,420.0,63.0,400.0,15,"9,52E+13",482.0,1.0,25.0,11.0,0.0
19,463,143,32.0,421.0,186.0,50.0,168.0,"2,69E+13","9,03E+13",38.0,14.0,23.0,16.0,0.0
20,1164,786,46.0,864.0,546.0,95.0,500.0,"1,74E+13","9,16E+13",36.0,15.0,29.0,13.0,0.0
21,265,165,26.0,410.0,130.0,25.0,115.0,"1,92E+13","8,85E+13",32.0,19.0,26.0,14.0,0.0
22,632,164,29.0,476.0,331.0,46.0,302.0,"1,39E+13","9,12E+13",41.0,8.0,27.0,15.0,0.0
23,789,652,56.0,432.0,187.0,46.0,176.0,"2,46E+13","9,41E+13",57.0,7.0,29.0,13.0,0.0
24,146,138,13.0,269.0,138.0,24.0,200.0,"1,74E+13","1,45E+13",38.0,13.0,27.0,19.0,0.0
25,864,975,78.0,366.0,214.0,75.0,187.0,"3,50E+13","8,74E+13",33.0,14.0,19.0,18.0,0.0
26,1112,1234,96.0,846.0,364.0,105.0,300.0,"2,88E+13","8,24E+13",44.0,19.0,23.0,17.0,0.0
27,1147,1232,87.0,961.0,226.0,42.0,202.0,"1,86E+12","8,94E+13",22.0,15.0,22.0,19.0,0.0
28,1135,1542,97.0,511.0,444.0,35.0,394.0,"7,88E+13","8,87E+13",32.0,16.0,16.0,11.0,0.0
29,2311,1666,54.0,964.0,555.0,78.0,500.0,"1,41E+13","9,01E+12",22.0,11.0,36.0,6.0,0.0
30,1231,1164,88.0,642.0,554.0,32.0,522.0,"5,78E+13","9,42E+13",21.0,9.0,33.0,10.0,0.0
31,1133,1124,33.0,1532.0,789.0,123.0,700.0,"1,56E+13","8,87E+12",13.0,8.0,35.0,11.0,0.0
32,2321,1532,53.0,964.0,884.0,112.0,822.0,"1,27E+13","9,30E+13",25.0,7.0,33.0,16.0,0.0
33,2862,2645,66.0,1523.0,562.0,85.0,550.0,"1,51E+13","9,79E+13",16.0,6.0,22.0,29.0,0.0
34,460,323,36.0,1724.0,773.0,99.0,723.0,"1,28E+12","9,35E+12",32.0,19.0,13.0,23.0,0.0
35,1386,1245,48.0,1894.0,886.0,84.0,840.0,"9,48E+13","9,48E+13",13.0,14.0,18.0,18.0,0.0
36,2678,1648,66.0,1947.0,1231.0,66.0,1160.0,"5,36E+11","9,42E+13",364.0,2.0,33.0,15.0,0.0
37,2216,1894,51.0,2697.0,1226.0,49.0,956.0,"4,00E+13","7,80E+13",268.0,21.0,35.0,14.0,0.0
38,2649,2131,25.0,2246.0,1500.0,46.0,1463.0,"3,07E+13","9,75E+13",21.0,16.0,26.0,13.0,0.0
39,2134,2364,33.0,2164.0,1700.0,68.0,1532.0,4,"9,01E+13",22.0,18.0,21.0,11.0,0.0
40,1123,1150,115.0,2246.0,1460.0,56.0,1163.0,"3,84E+13","7,97E+13",33.0,11.0,22.0,5.0,0.0
41,1009,1123,32.0,1423.0,1112.0,36.0,635.0,"3,24E+13","5,71E+13",321.0,188.0,36.0,4.0,0.0
42,1100,1356,49.0,1200.0,800.0,24.0,750.0,3,9375,213.0,14.0,24.0,9.0,0.0
43,149,153,26.0,264.0,108.0,28.0,99.0,"2,59E+13","9,17E+13",13.0,16.0,11.0,11.0,0.0
44,1489,1009,45.0,365.0,321.0,58.0,300.0,"1,81E+13","9,35E+13",18.0,18.0,14.0,13.0,0.0
45,1444,1564,63.0,225.0,210.0,21.0,210.0,1,1,11.0,13.0,23.0,16.0,0.0
46,1563,1142,31.0,606.0,521.0,55.0,500.0,"1,06E+13","9,60E+13",9.0,99.0,19.0,13.0,0.0
47,2120,2130,39.0,753.0,650.0,85.0,623.0,"1,31E+13","9,58E+13",95.0,85.0,13.0,10.0,0.0
48,3261,3225,84.0,798.0,564.0,96.0,546.0,"1,70E+13","9,68E+13",32.0,75.0,22.0,15.0,0.0
49,1231,1364,59.0,465.0,336.0,87.0,301.0,"2,59E+13","8,96E+13",21.0,87.0,28.0,16.0,0.0
50,889,1003,42.0,550.0,460.0,56.0,440.0,"1,22E+13","9,57E+13",13.0,75.0,32.0,16.0,0.0
51,223,130,12.0,365.0,130.0,13.0,115.0,1,"8,85E+13",236.0,886.0,29.0,18.0,0.0
52,332,321,13.0,421.0,183.0,23.0,175.0,"1,26E+13","9,56E+13",313.0,889.0,21.0,12.0,0.0
53,2135,2364,54.0,1005.0,786.0,150.0,760.0,"1,91E+13","9,67E+13",42.0,66.0,34.0,16.0,0.0
54,3305,4510,168.0,1543.0,864.0,166.0,800.0,"1,92E+13","9,26E+13",156.0,78.0,31.0,10.0,0.0
55,4462,5312,113.0,665.0,512.0,87.0,495.0,169921875,966796875,28.0,99.0,38.0,9.0,0.0
56,5554,4231,85.0,980.0,602.0,84.0,560.0,"1,40E+13","9,30E+13",16.0,16.0,25.0,11.0,0.0
57,654,461,49.0,1520.0,1231.0,186.0,941.0,"1,51E+13","7,64E+13",12.0,19.0,18.0,15.0,0.0
58,1546,1243,88.0,645.0,547.0,62.0,431.0,"1,13E+13","7,88E+13",35.0,11.0,26.0,14.0,0.0
59,1143,987,65.0,1546.0,786.0,112.0,653.0,"1,42E+13","8,31E+13",34.0,14.0,21.0,13.0,0.0
60,463,465,36.0,1502.0,623.0,68.0,581.0,"1,09E+12","9,33E+13",292.0,14.0,14.0,10.0,0.0
61,561,482,32.0,1645.0,658.0,66.0,599.0,"1,00E+13",91033,223.0,12.0,13.0,11.0,0.0
62,1325,1123,45.0,1895.0,633.0,89.0,593.0,"1,41E+13","9,37E+13",23.0,16.0,32.0,7.0,0.0
63,254,195,24.0,956.0,764.0,105.0,690.0,"1,37E+13","9,03E+13",33.0,15.0,42.0,17.0,0.0
64,336,226,22.0,869.0,321.0,43.0,300.0,"1,34E+13","9,35E+13",54.0,159.0,43.0,18.0,0.0
65,4563,3261,59.0,1235.0,1200.0,86.0,900.0,"7,17E+13",75,55.0,18.0,46.0,19.0,0.0
66,1500,1643,45.0,1356.0,546.0,56.0,536.0,"1,03E+12","9,82E+13",468.0,9.0,44.0,13.0,0.0
67,1623,1123,79.0,1130.0,697.0,78.0,580.0,"1,12E+13","8,32E+13",33.0,7.0,29.0,16.0,0.0
68,1395,1234,66.0,1392.0,632.0,73.0,600.0,"1,16E+13","9,49E+13",36.0,11.0,22.0,9.0,0.0
69,923,726,23.0,1396.0,586.0,43.0,570.0,"7,34E+13","9,73E+13",346.0,9.0,35.0,14.0,0.0
70,1203,1132,32.0,1143.0,623.0,43.0,610.0,"6,90E+13","9,79E+13",28.0,123.0,36.0,15.0,0.0
71,664,632,56.0,1236.0,756.0,56.0,710.0,"7,41E+13","9,39E+13",531.0,13.0,38.0,11.0,0.0
72,536,633,51.0,1632.0,846.0,59.0,800.0,"6,97E+13","9,46E+13",61.0,7.0,41.0,10.0,0.0
73,1300,1423,76.0,1752.0,541.0,63.0,521.0,"1,16E+13","9,63E+12",55.0,132.0,31.0,8.0,0.0
74,751,921,56.0,1364.0,663.0,66.0,883.0,"9,95E+13","1,33E+13",41.0,86.0,45.0,18.0,0.0
75,668,1354,39.0,1463.0,786.0,84.0,751.0,"1,07E+13","9,55E+13",38.0,187.0,46.0,13.0,0.0
76,1330,2513,54.0,846.0,656.0,76.0,610.0,"1,16E+13","9,30E+13",36.0,12.0,34.0,19.0,0.0
77,789,954,74.0,946.0,746.0,43.0,701.0,"5,76E+13","9,40E+13",28.0,15.0,37.0,13.0,0.0
78,331,456,26.0,786.0,689.0,58.0,652.0,"8,42E+13","9,46E+13",456.0,16.0,38.0,18.0,0.0
79,456,586,46.0,843.0,695.0,38.0,653.0,"5,47E+13","9,40E+13",54.0,95.0,27.0,17.0,0.0
80,745,568,48.0,694.0,497.0,39.0,485.0,"7,85E+13","9,76E+13",38.0,86.0,38.0,10.0,0.0
81,1234,2146,39.0,846.0,486.0,28.0,470.0,"5,76E+12","9,67E+13",33.0,98.0,34.0,6.0,0.0
82,1843,2543,77.0,1431.0,840.0,53.0,752.0,"6,31E+13","8,95E+12",52.0,96.0,26.0,5.0,0.0
83,1543,2438,67.0,1321.0,742.0,42.0,684.0,"5,66E+13","9,22E+13",34.0,95.0,32.0,13.0,0.0
84,1324,2164,57.0,1124.0,646.0,39.0,587.0,"6,04E+13","9,09E+13",45.0,85.0,29.0,9.0,0.0
85,792,594,59.0,1315.0,759.0,41.0,598.0,"5,40E+13","7,88E+13",38.0,89.0,39.0,18.0,0.0
86,864,601,71.0,1413.0,854.0,48.0,761.0,"5,62E+13","8,91E+13",36.0,94.0,43.0,16.0,0.0
87,954,524,69.0,1312.0,921.0,52.0,841.0,"5,65E+13","9,13E+13",27.0,83.0,41.0,12.0,0.0
88,915,2042,74.0,1049.0,741.0,27.0,661.0,"3,64E+13","8,92E+13",19.0,73.0,12.0,4.0,0.0
89,892,1469,54.0,1160.0,648.0,26.0,564.0,"4,01E+13","8,70E+13",56.0,76.0,17.0,10.0,0.0
90,1132,1328,68.0,943.0,923.0,23.0,843.0,"2,49E+13","9,13E+13",58.0,81.0,31.0,19.0,0.0
91,1245,1542,89.0,962.0,925.0,51.0,846.0,"5,51E+13","9,15E+13",65.0,86.0,36.0,17.0,0.0
92,1169,1432,81.0,849.0,929.0,61.0,851.0,"6,57E+13","9,16E+13",64.0,74.0,49.0,5.0,0.0
93,1236,1321,73.0,1032.0,498.0,63.0,404.0,"1,27E+13","8,11E+13",72.0,98.0,48.0,6.0,0.0
94,1289,1214,56.0,1021.0,484.0,73.0,399.0,"1,51E+13","8,24E+13",43.0,79.0,39.0,8.0,0.0
95,919,1239,52.0,1026.0,659.0,43.0,574.0,"6,53E+13","8,71E+13",32.0,88.0,18.0,14.0,0.0
96,1019,693,43.0,837.0,743.0,41.0,651.0,"5,52E+13","8,76E+13",59.0,93.0,19.0,11.0,0.0
97,1021,961,68.0,1129.0,793.0,59.0,710.0,"7,44E+13","8,95E+12",69.0,97.0,11.0,9.0,0.0
98,971,2049,38.0,1034.0,894.0,79.0,812.0,"8,84E+13","9,08E+12",49.0,87.0,25.0,12.0,0.0
99,977,2324,54.0,1023.0,991.0,68.0,911.0,"6,86E+11","9,19E+13",56.0,88.0,15.0,7.0,0.0
100,1029,1694,64.0,1079.0,994.0,29.0,913.0,"2,92E+13","9,19E+13",43.0,96.0,42.0,18.0,0.0
101,1021,1789,57.0,1129.0,998.0,72.0,924.0,"7,21E+13","9,26E+13",26.0,97.0,33.0,17.0,0.0
102,1432,1876,75.0,1364.0,769.0,69.0,703.0,"8,97E+13","9,14E+13",46.0,88.0,37.0,13.0,0.0
103,1176,1234,34.0,1669.0,894.0,65.0,877.0,"7,27E+13","9,81E+13",36.0,123.0,23.0,16.0,0.0
104,1236,1546,88.0,1682.0,1124.0,77.0,1022.0,"6,85E+13","9,09E+13",66.0,12.0,35.0,18.0,0.0
105,2364,1332,74.0,1533.0,1222.0,56.0,1200.0,"4,58E+12","9,82E+13",33.0,18.0,41.0,19.0,0.0
106,961,1236,56.0,1462.0,1234.0,58.0,910.0,"4,70E+13","7,37E+13",432.0,15.0,39.0,17.0,0.0
107,541,663,54.0,1100.0,953.0,65.0,923.0,"6,82E+13","9,69E+12",34.0,16.0,34.0,18.0,0.0
108,744,841,46.0,1200.0,846.0,65.0,800.0,"7,68E+13","9,46E+13",36.0,144.0,36.0,17.0,0.0
109,465,665,21.0,721.0,364.0,32.0,321.0,"8,79E+13",0,22.0,15.0,32.0,21.0,0.0
110,321,412,22.0,754.0,846.0,35.0,301.0,"4,14E+13","3,56E+13",24.0,13.0,26.0,13.0,0.0
111,891,1156,89.0,763.0,961.0,81.0,754.0,"8,43E+13","7,85E+13",126.0,11.0,40.0,24.0,0.0
112,794,1031,76.0,1123.0,743.0,36.0,732.0,"4,85E+13","9,85E+13",21.0,99.0,35.0,25.0,0.0
113,864,1041,53.0,1159.0,731.0,34.0,720.0,"4,65E+13","9,85E+13",19.0,12.0,45.0,15.0,0.0
114,1489,1051,31.0,1011.0,756.0,58.0,721.0,"7,67E+13","9,54E+12",22.0,78.0,25.0,9.0,0.0
115,1568,1249,39.0,1016.0,742.0,59.0,734.0,"7,95E+13","9,89E+13",33.0,86.0,66.0,8.0,0.0
116,1768,1159,58.0,981.0,954.0,51.0,916.0,"5,35E+13","9,60E+12",56.0,84.0,86.0,3.0,0.0
117,659,781,43.0,731.0,951.0,63.0,659.0,"6,62E+13","6,93E+13",11.0,13.0,76.0,20.0,0.0
118,459,794,47.0,736.0,1121.0,69.0,661.0,"6,16E+13","5,90E+13",15.0,14.0,33.0,19.0,0.0
119,789,846,49.0,931.0,1021.0,71.0,900.0,"6,95E+13","8,81E+13",25.0,121.0,15.0,14.0,0.0
120,1476,1324,29.0,1143.0,1011.0,76.0,991.0,"7,52E+13","9,80E+13",35.0,125.0,95.0,13.0,0.0
121,1984,1569,79.0,1261.0,1009.0,81.0,996.0,"8,03E+13","9,87E+13",55.0,114.0,85.0,23.0,0.0
122,1324,732,86.0,1140.0,1008.0,89.0,894.0,"8,83E+13","8,87E+13",133.0,17.0,75.0,10.0,0.0
123,796,891,69.0,1104.0,1003.0,83.0,893.0,"8,28E+13","8,90E+13",159.0,106.0,55.0,11.0,0.0
124,846,863,19.0,849.0,1113.0,49.0,812.0,"4,40E+13","7,30E+13",65.0,73.0,65.0,17.0,0.0
125,961,983,81.0,796.0,912.0,47.0,781.0,"5,15E+13","8,56E+13",144.0,91.0,51.0,19.0,0.0
126,919,2106,27.0,1021.0,917.0,39.0,887.0,"4,25E+13","9,67E+13",125.0,122.0,31.0,26.0,0.0
127,1109,2119,37.0,945.0,925.0,33.0,911.0,"3,57E+13","9,85E+13",111.0,105.0,41.0,21.0,0.0
128,1119,969,71.0,941.0,915.0,51.0,893.0,"5,57E+13","9,76E+13",13.0,102.0,81.0,15.0,0.0
129,1786,1054,67.0,1423.0,1097.0,21.0,999.0,"1,91E+13","9,11E+13",27.0,79.0,21.0,26.0,0.0
130,851,1061,49.0,1421.0,1091.0,53.0,976.0,"4,86E+13","8,95E+13",331.0,97.0,43.0,21.0,0.0
131,651,1051,33.0,1148.0,926.0,83.0,914.0,"8,96E+12","9,87E+13",221.0,99.0,33.0,11.0,0.0
132,1651,995,121.0,1230.0,893.0,47.0,887.0,"5,26E+13","9,93E+11",177.0,88.0,93.0,21.0,0.0
133,1743,971,29.0,1103.0,1100.0,73.0,1069.0,"6,64E+13","9,72E+13",129.0,83.0,83.0,14.0,0.0
134,1736,2007,78.0,1109.0,1009.0,28.0,979.0,"2,78E+13","9,70E+13",35.0,77.0,76.0,16.0,0.0
135,916,2108,26.0,773.0,706.0,64.0,694.0,"9,07E+13","9,83E+13",69.0,124.0,56.0,9.0,0.0
136,935,1147,24.0,775.0,707.0,53.0,681.0,"7,50E+13","9,63E+13",118.0,123.0,46.0,7.0,0.0
137,653,1124,81.0,677.0,712.0,81.0,644.0,"1,14E+13","9,04E+13",229.0,121.0,96.0,5.0,0.0
138,1523,1051,75.0,699.0,901.0,91.0,661.0,"1,01E+13","7,34E+13",226.0,122.0,41.0,10.0,0.0
139,1464,877,61.0,688.0,906.0,21.0,644.0,"2,32E+12","7,11E+13",356.0,102.0,21.0,23.0,0.0
140,1321,871,48.0,781.0,806.0,54.0,771.0,"6,70E+13","9,57E+13",67.0,109.0,28.0,17.0,0.0
141,845,868,41.0,981.0,709.0,34.0,697.0,"4,80E+13","9,83E+13",36.0,108.0,27.0,25.0,0.0
142,945,2100,39.0,991.0,708.0,89.0,688.0,"1,26E+13","9,72E+13",49.0,107.0,57.0,14.0,0.0
143,1654,1981,25.0,1324.0,727.0,87.0,703.0,"1,20E+13","9,67E+13",473.0,106.0,47.0,12.0,0.0
144,1459,1743,65.0,1365.0,827.0,77.0,804.0,"9,31E+12","9,72E+13",216.0,69.0,37.0,8.0,0.0
145,1651,1624,85.0,1369.0,927.0,71.0,901.0,"7,66E+13","9,72E+13",28.0,68.0,88.0,6.0,0.0
146,1793,1549,63.0,598.0,947.0,86.0,597.0,"9,08E+13","6,30E+13",19.0,85.0,77.0,13.0,0.0
147,1543,659,43.0,1125.0,847.0,66.0,813.0,"7,79E+13","9,60E+13",93.0,84.0,99.0,19.0,0.0
148,873,658,53.0,1743.0,893.0,65.0,866.0,"7,28E+13","9,70E+13",113.0,81.0,66.0,27.0,0.0
149,977,988,67.0,477.0,793.0,61.0,773.0,"7,69E+13","9,75E+13",243.0,93.0,33.0,18.0,0.0
150,1652,954,84.0,597.0,904.0,59.0,876.0,"6,53E+13","9,69E+13",381.0,98.0,44.0,29.0,0.0
151,1102,931,91.0,771.0,1021.0,31.0,884.0,"3,04E+13","8,66E+13",245.0,102.0,96.0,24.0,0.0
152,1021,859,93.0,1145.0,1156.0,41.0,991.0,"3,55E+13","8,57E+13",263.0,112.0,81.0,11.0,0.0
153,1066,836,81.0,1513.0,1211.0,49.0,1109.0,"4,05E+13","9,16E+13",289.0,116.0,38.0,7.0,0.0
154,1054,1136,37.0,1718.0,1693.0,51.0,1114.0,"3,01E+13","6,58E+13",381.0,94.0,49.0,15.0,0.0
155,498,1129,29.0,919.0,781.0,55.0,751.0,"7,04E+13","9,62E+13",116.0,91.0,55.0,28.0,0.0
156,1369,1294,28.0,961.0,749.0,45.0,743.0,"6,01E+13","9,92E+13",12.0,89.0,58.0,10.0,0.0
157,1321,1398,36.0,932.0,658.0,65.0,619.0,"9,88E+13","9,41E+13",31.0,88.0,64.0,8.0,0.0
158,1391,1367,48.0,1164.0,1029.0,85.0,998.0,"8,26E+13","9,70E+13",43.0,78.0,59.0,23.0,0.0
159,1296,2006,47.0,1321.0,1151.0,95.0,1014.0,"8,25E+13","8,81E+13",45.0,96.0,69.0,20.0,0.0
160,599,2096,59.0,2221.0,2149.0,33.0,2001.0,"1,54E+13","9,31E+13",91.0,106.0,94.0,25.0,0.0
161,922,771,91.0,944.0,657.0,23.0,614.0,"3,50E+13","9,35E+13",81.0,111.0,91.0,14.0,0.0
162,843,779,92.0,1315.0,891.0,83.0,818.0,"9,32E+13","9,18E+13",114.0,123.0,81.0,13.0,0.0
163,831,993,98.0,1914.0,843.0,73.0,831.0,"8,66E+13","9,86E+13",159.0,114.0,71.0,17.0,0.0
164,1651,1036,96.0,1615.0,869.0,48.0,821.0,"5,52E+13","9,45E+13",179.0,119.0,79.0,19.0,0.0
165,1633,1059,65.0,1123.0,821.0,58.0,817.0,"7,06E+13","9,95E+13",184.0,118.0,64.0,9.0,0.0
166,1421,1064,64.0,1159.0,1169.0,88.0,1041.0,"7,53E+13","8,91E+13",412.0,128.0,63.0,7.0,0.0
167,1141,1158,66.0,1415.0,1143.0,78.0,1031.0,"6,82E+13","9,02E+13",422.0,125.0,61.0,6.0,0.0
168,1001,1269,63.0,1567.0,1329.0,79.0,1121.0,"5,94E+13","8,43E+13",361.0,77.0,54.0,12.0,0.0
169,919,1238,33.0,1691.0,1381.0,97.0,1317.0,"7,02E+13","9,54E+13",315.0,104.0,45.0,26.0,0.0
170,741,789,25.0,1914.0,1354.0,94.0,1329.0,"6,94E+13","9,82E+13",312.0,108.0,46.0,27.0,0.0
171,633,981,22.0,1744.0,1362.0,46.0,1211.0,"3,38E+13","8,89E+13",15.0,107.0,39.0,21.0,0.0
172,688,856,37.0,944.0,712.0,36.0,693.0,"5,06E+13","9,73E+13",65.0,105.0,31.0,24.0,0.0
173,676,1317,47.0,913.0,816.0,33.0,801.0,"4,04E+13","9,82E+13",39.0,115.0,33.0,29.0,0.0
174,1196,1357,87.0,927.0,914.0,25.0,903.0,"2,74E+13","9,88E+13",58.0,123.0,51.0,11.0,0.0
175,1174,1452,81.0,1017.0,913.0,45.0,881.0,"4,93E+13","9,65E+13",67.0,124.0,56.0,16.0,0.0
176,1431,1444,61.0,1419.0,1412.0,35.0,1311.0,"2,48E+13","9,28E+13",191.0,11.0,74.0,13.0,0.0
177,1425,1324,41.0,1916.0,1467.0,54.0,1314.0,"3,68E+12","8,96E+13",291.0,101.0,71.0,14.0,0.0
178,1658,994,51.0,1813.0,1436.0,34.0,1401.0,"2,37E+13","9,76E+13",351.0,87.0,91.0,28.0,0.0
179,1135,944,31.0,2109.0,1581.0,24.0,1481.0,"1,52E+13","9,37E+13",349.0,88.0,88.0,12.0,0.0
180,1026,844,77.0,1931.0,1612.0,64.0,1512.0,"3,97E+12","9,38E+13",359.0,99.0,84.0,9.0,0.0
181,1329,744,99.0,1943.0,1712.0,71.0,1683.0,"4,15E+13","9,83E+13",334.0,92.0,66.0,8.0,0.0
182,591,1145,93.0,443.0,399.0,61.0,382.0,"1,53E+13","9,57E+13",411.0,98.0,51.0,11.0,0.0
183,991,1187,71.0,544.0,535.0,51.0,524.0,"9,53E+13","9,79E+13",141.0,87.0,23.0,21.0,0.0
184,848,1582,67.0,599.0,544.0,31.0,533.0,"5,70E+13","9,80E+13",155.0,99.0,33.0,23.0,0.0
185,783,1161,57.0,671.0,455.0,49.0,423.0,"1,08E+13","9,30E+13",15.0,102.0,49.0,24.0,0.0
